tweet_id,user_name,text,latitude,longitude,sentiment
473709521211109376,bad luck chuck,"@ArvinFekri: Everyone says ""after tomorrow I won't have to see all these people"" but bitch let's be honest most of us will be at pierce ",34.22242539,-118.60162066,-1.5
473709521685057536,Shawn Gillespie II,@krystiwithakay I'm sue everyone wants to be you. ;),33.66606387,-117.91721043,0
473709523643817984,Steve Rude,@CLFederici is this just a trick to watch some cats?,34.08523395,-118.37017279,0
473709524142927872,Jason,how I feel when my teacher says I didn't do the homework right http://t.co/Iw2evLaFxy,33.86176566,-118.3789726,0
473709524566564865,"",i love you ,34.01934542,-118.30180644,3.0
473709526323978240,Cristina Rashad,"""@that___kidmanny: @cristinaarielaa: ""@Steezy_Jenn: Basketball or cheer?!?""#cheerislife#!ballislife""#cheerislife ****",33.9913628,-117.5383557,2.0
473709526785748992,Cheezus,@crixlee @GreatWallofChin @blainh @RobSemsey @MorganWebb gotta beta test new recipes.,34.02354666,-118.39023188,0
473709527653568512,missalyssaJayyy,@baaaayleeeey it's also lobster Monday!,33.79848281,-117.8496891,0
473709528031039489,A$AP MVRIK,I can't believe this is our last week of high school #thingsaregettingweird,34.21317213,-118.19551476,0
473709528039432192,Insane,"""@richomieports: Jocelyn !!!!! ""  ",34.0785103,-118.2975307,0
473709527599026177,hamma,idc how old you guys get im always calling you guys my seniors &lt;3333,34.2830588,-118.5339429,0
473709528647598080,Diana Arias,@_LittleSecrets What color are you doing?,33.9082699,-118.1537608,0
473709529683615744,Kelsey Castellanos,Those four days in Texas felt so good. I really needed a getaway,33.975612,-118.21725556,3.0
473709529977221120,Jacqueline,Idk why but alondra cracks me up so much,33.91467018,-118.13586108,0
473709531642744832,CurlyQueen,What to do with your CurlyQueen all Natural Oils. #curlyqueen #jojobaoil #coconutoil #avocadooil http://t.co/Ae3MEKksrL,34.0101004,-118.34899851,1.0
473709532116307968,jasminnee,@luu22_ there is still much more you need to know..   I ate your pizza HAHA http://t.co/7LUM37TD3E,34.09890359,-118.00792627,3.0
473709533265534976,Sele,@Cesar_Valenzs I do t melt it fully duh,34.09432008,-117.42238418,0
473709533173256193,Maria Valenzuela,@nmal_kpop @BAP_Daehyun @daenoona is this from today??? Cuz wasnt he wearing that lol,34.0695121,-118.2152161,3.0
473709534389616640,alex,@_ThrasherC f you Collin I'll have chowder SWIPE YOUR SHIT,34.0827704,-117.37667441,-3.0
473709534876143616,Haha Champ,@_laaatsirK I thought it was getting stuff off your chest I thought we were friends right dont friends still text,33.9689769,-118.3697343,0
473709535245262848,Marina,"""@_Zumieh: missing somebody that probably doesn't even miss you is the worst feeling"" RFT",34.0107405,-117.6951916,-1.5
473709536876838912,ElizabethMarie A,@Will_Ham21 @buuuhrisa you are the one who told her to fight you,33.96507728,-118.12894487,-1.0
473709537812172803,Sheezus,"I rly wanna change my avi , should I",33.70164149,-117.87770569,0
473709538328072194,Annabellaa,He looked pissed off,34.1242583,-117.35845509,-4.0
473709538777243648,Frank White,You on that drake shit,33.8719027,-117.9322263,-4.0
473709543164497920,Harrison Hudson,Suck at titty by the ocean,33.59394101,-117.64395701,-3.0
473709546142048256,gabbie,Yo...,33.99713528,-117.35365417,0
473709546687307776,Lauren,@TCBromo @AidenConnorsXXX @BlakeStoneXXX it doesn't suck,34.09700173,-118.33673959,-3.0
473709547048022016,Ty$,If you ain't trying to show ya girl off what's the point?,33.8418396,-118.0645087,0
473709547647819776,Melody Cross,I can't Effin believe it smh lol lol,34.16895054,-118.37397941,3.0
473709549568815104,Booty fiend ,I fell in love with the girl at the Rock show,34.1352156,-117.5634124,3.0
473709550013394944,Lenae ,@mariiiooooooo24 bitch I did not say that!!!,33.7477377,-118.2728819,-5.0
473709549900546049,js.,I swear that pussy is the business.,34.03679461,-117.76367158,-2.0
473709550655123456,                ,"Bye, I'm leaving. Ain't Jo right to stay if all you doing is bullshittin ",33.9265732,-118.2828712,0
473709551787601920,REZ,@baad_brains nah bruh,34.02321098,-118.26805109,0
473709552794222593,kaylaa,@natalieeikhrata thx,34.14232197,-117.57304432,0
473709553578549248,MegLove,I was supposed to be asleep by now /:/:,33.69689134,-117.98110208,0
473709553700184064,Vanny,@_recklessdavid especially with your flex-ability    and your dancing ,33.9626897,-118.16582757,2.0
473709554299969536,Kyler Ashley,#ifwedate better be ready to go to the movies a lot ,33.8559553,-117.99998685,2.0
473709554761760768,dat weave tho,Me tryna be artsy fartsy with what I picked up from the http://t.co/NSVzpBGqre coupon the other week. http://t.co/KHi4RQ9JpJ,33.6441169,-117.7094886,0
473709558511071232,Ricky Noun,Eyes low.Mind high,33.85946622,-118.18622399,0
473709560163614720,Chef,@BasedRaspy no it won't ,34.05446195,-117.66183556,-1.0
473709563187695616,L a u r e n  ,If you don't like me? why waist your time doing my tbh  obvi I liked to see if I matter to you &amp; I guess I do cause you did it ,34.05330147,-118.10736205,0.3333333333333333
473709563711987712,Danielle,Tea ,34.16723014,-117.34832229,0
473709563732971520,jaime$$,@YROGERG_: N  I fucking miss it again 11:13 hope this still works  I do this too,33.96023854,-118.39988812,-1.3333333333333333
473709565012221952,olive,tbh the only yogurt I like is the parfait from McDonald's ,34.3263896,-118.4654731,2.0
473709564886802432,Pocahontas,In my thoughts,34.07313023,-118.29417366,0
473709569097490432,Benjamyn Rodriguez,I really need to get that out of my head....,34.0162022,-118.1412797,0
473709569642754048,alfonso eudave,@notoriousjorge prison break,34.2505535,-118.2833699,-2.0
473709570309632000,Devonta,There's always that one follower that bug errbody,34.08184772,-117.59548257,0
473709570116689920,Yash Anand,@mexitard too easy,33.86425314,-118.10005671,1.0
473709571752488960,Colton High School,Get the fuck off my timeline lolol wana be briana ,34.0957936,-117.345204,-4.0
473709573543428096,lyndsay nelson,I want a guy to send me flowers just because.,34.06838523,-118.29577512,1.0
473709574131040256,Ki. ,"Lol squad shit , feelings are mutual might as well let me fuck and call it a day cause you most def won't forget them rounds  @yattttti_",34.03329635,-118.35349633,-1.5
473709575477002241,Charmander,"""@kayllalaurenn: @romeoo_m pervert"" how?",34.09699,-117.6004522,0
473709577658064896,Monarch,this pill better get to me soon my eyes are already tired.,34.1156537,-118.2376271,0.0
473709578601783296,Sam,Everytime your parents miss your calls.....    what if I was dead,33.91769558,-117.59327707,-2.5
473709579939758080,LosAngelesSRH,#WeLoveLA #GoBruins Alison Lee Named Pac-12 Golfer and Freshman of the Year - UCLA Athletics... http://t.co/16s6ldYMsp #SportsRoadhouse,34.16085937,-118.16818075,0
473709582758338560,This Guy,@TylerRicardo @frekkmen homo for the giggle.,33.7466758,-117.9088395,0
473709584587038720,BrentonLoveBN,I do have brownie mix tho ,34.16765452,-117.42674028,0
473709585266515968,Is that chipotle?,@artillery909 hell yee bro. You still making beats right? I'm trying to drop a track,34.18254784,-118.61424406,-2.5
473709587124609024,Kimberlyyy(:,@Nickvalencia32 @C_loww @bl3unova looks like nick's not on your side anymore Karen ,33.94729806,-117.46786927,2.0
473709591159533570,Jacob,        !,34.0227371,-117.61394052,0
473709591440551936,Symphanie Rojas,@DosBeard go away,33.67283255,-117.94790539,0
473709594389544961,Jesus Lua,Bitches need to stop faking the phonk,34.04732668,-118.24797702,-3.0
473709594842103809,Cristian Mercado,"But, can I trust you fart? Last time all I got was shit, and I can't go through that again.",33.8721947,-117.94524911,-1.5
473709595152506881,Meek,money on my mind,34.15787964,-118.06314845,0
473709598084304896,Ignacio,Octo keeps looking at my chest ugh,34.1134006,-117.4074562,0
473709598268878850,melia susilowati,@unicorn_leviosa Yups psych 101 I think hhehe covers 2 GE for me :3,33.75852477,-117.90049408,0
473709600676388865,Michael Trillium,Pundits ask if the #Bergdahl affair is for real. Can the #Obama camp be this  pointlessly stupid?? Yes. For example: http://t.co/3nh0j5V4Js,34.21317051,-118.60832256,-0.5
473709602899378176,june17,My Bio ,33.9644755,-118.1414045,0
473709603734421504,Samantha Ann,I'm laying in bed at 11:15 PM and I suddenly feel like watching Malcolm in the Middle wtf is wrong with me,34.0615964,-117.1695524,-1.3333333333333333
473709605277548544, ,My boobs are small but it's okay because my future boob job will take care of that. Lol,34.27793128,-118.54301423,2.5
473709604770422784,"",of course,34.07041497,-118.26796015,0
473709608666947584,PHlex Washington,"Before I Clock In. Optimism. Think Outside The Spectrum. Is It Cheating, Or Is It Finding A Way? http://t.co/JkVYHwr7UG",33.9956318,-117.40073685,2.0
473709609014685696,Arman krtchyan,When something is this true  http://t.co/poJaZnxMyf,34.14386429,-118.26268516,2.0
473709609740689408,davidleary,@StephatIntuit can you quiet that table down over there.,33.945768,-118.3819587,0
473709611208294401,Turin Aramaia,@PolkaHorse You can salvage your work. The hard drive can be put in an external case and the stuff can be copied over.,33.78680128,-118.08638602,-1.0
473709612487565312,jacqueline ,@LimoMariela: Every single fuckin day we yaga the shit out of each other and I expect this to never stop ,33.90090687,-118.09076649,-2.5
473709613498396672,Dominick Argana,"Pull the trigger, guys.",34.16795524,-118.45004952,0
473709614500823040,angelina,"if you're in high school still cheating in relationships, you need to sit and reevaluate your life.",34.01847923,-118.40908877,0
473709614618267648,Ceesirr,@CheezyBitz Thanks man,34.0747019,-117.39293514,2.0
473709614899658753,Kristen Vande,@emilyreikes he's dead...,33.71336584,-117.79258725,-3.0
473709617550069760,n.,@ayeeamanda stfu bitch! i do what I want !  fuck off amanda it's barely Monday I don't need this shit ! ,33.78080387,-118.19911748,-3.0
473709618045022208,_QuinnBrow,Going to sleep ...,33.79187708,-118.1927093,0
473709620406386688,PatriziaMarie,I wish these headaches would stop. It's been a constant thing..,34.10002647,-117.87141893,0.0
473709620611915776,amber,Kid,33.78487815,-118.26661586,0
473709620519632896,Lizzie Yaeger,@Nick_Aarts: Lizzie's mom hasn't come to the nursery in a while sorry but we've moved on to bigger &amp; better places... Aka Home Depot,33.9601206,-117.36581622,0.5
473709620536434689,BayGypsy,What's up? @G_Eazy,33.76551656,-118.17316157,0
473709620804874240,Bob Belcher,@Abbygee_94 I ain't gonna tell you now cuz you being mean ,34.18335672,-117.30262053,0
473709622088327168,uncle drew,Falling asleep already ,33.97413033,-118.08672454,-1.0
473709623552139264,Goose Rooney,Nah,33.79905247,-118.25968591,0
473709624151924736,Zaddy,@ItsTooEasy025: everytime she tweet she got me thinking. oh the good times..lolcome on cuhz,34.05819231,-117.7498196,3.0
473709625263394816,Jasmin,old reggaeton songs were the shit tbh lol,33.93127546,-118.16513523,-0.5
473709625271783425,SHERI ,@AwkwardEP okay save it huh? Push on,33.8758374,-118.1566461,2.0
473709626794713088,jasminnee,@itsrobert__ fuck yea   And burritos!,34.09890359,-118.00792627,-4.0
473709627582849025,Bitch_please,I'll be the girl I was before you and you will hate her ! ,34.07949784,-117.70854547,-2.5
473709628748861440,Frankie Camacho,Went on OT tonight ,33.8346911,-118.281925,0
473709629348659200,REZ,@Thatchickeunice more positive than a hooker with HIV,34.02321098,-118.26805109,2.0
473709629180882944,That One White Dude,@awdraye @TrillxstRebel http://t.co/tqUVGKAUqo,34.1891801,-118.4138561,0
473709629814616064,CORENSKI,@javierrcecena BRUHHHHHHHHHHHH,34.00496073,-117.8441697,0
473709630002954240,nicky,@_Cynthia97: http://t.co/PqGFgEn8NP Ray J hit it first though...,33.95111203,-118.20800178,0
473709632540516352,Cynthia Gouw,@McGabber dude I bought it a month ago!  when we first did update!,34.02721789,-117.12140031,0
473709633551360001,Annabellaa,It was mean that they kicked us off the property too,34.1242583,-117.35845509,0
473709633559744513,Tatum,@TheOnlyCsam how idiotic of me,34.09320082,-117.67689358,-3.0
473709634415386624,Alondralitz lamar,"Shout 0ut To My Co-Worker, Alejandro",33.7202223,-117.8659855,0
473709634453123072,danii,look this what happens when u try to hit up a girl,34.0802,-117.3475067,0
473709634444742656,Ethan Alloway,@Only__Tony__  thanks for the feature! I feel like I'm finally getting my time in the spotlight.,33.8735842,-117.93514152,2.0
473709634692608000,Teppei,@yuta_2n BBQ,33.65288737,-117.84111671,0
473709639624716290,RobertIsMyWorld,My mood changes fast... Sadly,33.8681915,-118.081062,-2.0
473709642023849984,KEV,Damn okay,34.1953207,-118.6258264,-4.0
473709641952931840,g ,@DaniaaWTF it's growing ,33.75905683,-117.92730208,1.0
473709642619420672,Sophyy ,Now that's a Goodnight text ,33.724146,-117.8822437,0
473709644804657152,Raul Mendez,"@smoreno19 the cool ppl from my HS, throws me off guard",33.76231937,-117.8580697,1.0
473709645320568832,mckenna,"you don't have to keep me falling like this,  but it'd sure be cool if you did",33.9042822,-117.80923433,0.6666666666666666
473709645417046016,Wolfy,@Alexuuusss: when ppl facetime me and screenshot my afro Afro ,33.99464212,-118.35575639,0
473709647312875520,lo p,I'm so happy with how clear my skin is rn,33.8483452,-117.5756826,2.0
473709652744499200,luis,You never cared and never will,33.89626015,-118.32896121,0
473709653444939776,MAMASOTA,I really don't want to take two classes this summer ,33.9935187,-118.0787575,1.0
473709655445626880,CHRIS,Let's go shopping ? ,33.96155198,-118.0409763,0
473709655537876992,Joe Valadez,@SANTAZBoy_ love you too ,34.0199698,-117.32860976,3.0
473709656020234240,John Stamos,@psychoOodelic i lost my ride too ! Amanda was supposed to take me but she bailed so idk anymore ahaha,34.01731947,-117.69903915,-3.0
473709657903476736,Mando,"If I ever kick a ball over to the twins house, Fuck Dot they can keep that ball I'm not about to get chewed up by that pitbull lol.",33.964433,-118.3572607,-0.5
473709658897915904,Aydriana,I get annoyed quick,34.1100973,-118.196404,-2.0
473709659153395712,Ana,She's gonna look Chinese like my cousin yaaaassss ,34.22864565,-118.42465756,2.0
473709659149180928,Antti Mkinen,Tss aamun uutinen Los Angelesista.Kuvassa keskell kommentaattorimme kahteen ensinmiseen finaaliin. #ValitseViasat http://t.co/aYLoHM0NLM,33.94501878,-118.37447115,0
473709661372157952,Anakin Skywalker,Let it go is on the radio ,34.19077702,-118.33243857,0
473709661665763328,Jason,The classes I hate the most,34.0430442,-118.1861695,-3.0
473709663704190976,Manny Garcia,Work Flow #Ambition ,34.2941997,-118.412613,0
473709665704894464,Trevor Peach,I said I'd edit all day today but I watched a whole anime series and napped for 3 hours instead,33.71379378,-118.05160026,0
473709666111737856,Daddy,We go 0-100 nigga real quick,33.88438877,-117.22940555,0
473709666648592384,paniz,Babyyy I'm addicted,34.22010954,-118.60038819,0
473709666812186625,Shavonna Monae,Just soooo obessed !!  Ready to take these braids out and out some of these !!  http://t.co/GjTYYReS1L,34.18165683,-117.33488664,0
473709668087246849,jennifer  ,@xoxojennifer_ @Hi_Damaris ,33.78931771,-118.16151903,0
473709668418596864,Victoria Tavoukjian,People are way too superstitious,34.1103197,-118.30405447,0
473709669219713024,King O$ca.,"""@PalomaTheBoss: ""Hey Ma"" is one of my favorite songs like no one understands"" I thought I was the only one. #withit",34.0223052,-117.6074267,1.0
473709669731409920,Kenny Powers.,Back to work tomorrow,34.0535345,-118.270608,0
473709669886590976,c e j a y ,Mac miller Desperado ,34.17838562,-118.53913036,0
473709670880653312,Alondralitz lamar,He Gets Down,33.7202223,-117.8659855,0
473709671082389504,BLAIR FOX LOVE,Home sweet home oh my god what a day I can't decide should I watch TV or just go straight... http://t.co/biH8aLMyl6,33.92140769,-118.23511924,1.3333333333333333
473709671786622976,Maria Valenzuela,@nmal_kpop  @BAP_Daehyun @daenoona wow the date is right there. Let me go jump off a bridge hahaha,34.0695049,-118.2152067,3.5
473709671996354560,pineapple! ,Legs getting stronger!,33.9305703,-118.3592613,2.0
